,IPC_Serial_No,Sell_Date,Sell_Price,Country,Sale_Price_EUR
5353,7261276024958BJ,2022-09-02,336.91,DE,336.91
5354,7261276024962BJ,2022-09-02,336.91,DE,336.91
5355,7261276024965BJ,2022-09-02,336.91,DE,336.91
5356,7261276024971BJ,2022-09-02,336.91,DE,336.91
5357,7261276024944BJ,2022-09-02,336.91,DE,336.91
5358,7261276024948BJ,2022-09-02,336.91,DE,336.91
5359,7261276024956BJ,2022-09-02,336.91,DE,336.91
5360,7261276024959BJ,2022-09-02,336.91,DE,336.91
5361,7261276024960BJ,2022-09-02,336.91,DE,336.91
5362,7261276024963BJ,2022-09-02,336.91,DE,336.91
5363,7261276024964BJ,2022-09-02,336.91,DE,336.91
5364,7261276024968BJ,2022-09-02,336.91,DE,336.91
5365,7261276024973BJ,2022-09-02,336.91,DE,336.91
5366,7261276025011BJ,2022-09-02,336.91,DE,336.91
5367,7261276025024BJ,2022-09-02,336.91,DE,336.91
5368,7261276024946BJ,2022-09-02,336.91,DE,336.91
5369,7261276024950BJ,2022-09-02,336.91,DE,336.91
5370,7261276024955BJ,2022-09-02,336.91,DE,336.91
5371,7261276024961BJ,2022-09-02,336.91,DE,336.91
5372,7261276024967BJ,2022-09-02,336.91,DE,336.91
5373,7261276024970BJ,2022-09-02,336.91,DE,336.91
5374,7261276024972BJ,2022-09-02,336.91,DE,336.91
5375,7261276025007BJ,2022-09-02,336.91,DE,336.91
5376,7261276025018BJ,2022-09-02,336.91,DE,336.91
5377,7261276025019BJ,2022-09-02,336.91,DE,336.91
5378,7261276025023BJ,2022-09-02,336.91,DE,336.91
5379,7261276024949BJ,2022-09-02,336.91,DE,336.91
5380,7261276024966BJ,2022-09-02,336.91,DE,336.91
5381,7261276024969BJ,2022-09-02,336.91,DE,336.91
5382,7261276025028BJ,2022-09-05,336.91,DE,336.91
5383,7261276025006BJ,2022-09-05,336.91,DE,336.91
5384,7261276025014BJ,2022-09-05,336.91,DE,336.91
5385,7261276025021BJ,2022-09-05,336.91,DE,336.91
5386,7261276025031BJ,2022-09-05,336.91,DE,336.91
5387,7261276025035BJ,2022-09-05,336.91,DE,336.91
5388,7261276025008BJ,2022-09-05,336.91,DE,336.91
5389,7261276025013BJ,2022-09-05,336.91,DE,336.91
5390,7261276025017BJ,2022-09-05,336.91,DE,336.91
5391,7261276025022BJ,2022-09-05,336.91,DE,336.91
5392,7261276025025BJ,2022-09-05,336.91,DE,336.91
5393,7261276025033BJ,2022-09-05,336.91,DE,336.91
5394,7261276025034BJ,2022-09-05,336.91,DE,336.91
5395,7261276025010BJ,2022-09-05,336.91,DE,336.91
5396,7261276025012BJ,2022-09-05,336.91,DE,336.91
5397,7261276025015BJ,2022-09-05,336.91,DE,336.91
5398,7261276025016BJ,2022-09-05,336.91,DE,336.91
5399,7261276025020BJ,2022-09-05,336.91,DE,336.91
5400,7261276025027BJ,2022-09-05,336.91,DE,336.91
5401,7261276025030BJ,2022-09-05,336.91,DE,336.91
5402,7261276025009BJ,2022-09-05,336.91,DE,336.91
5403,7261276025026BJ,2022-09-05,336.91,DE,336.91
5404,7261276025029BJ,2022-09-05,336.91,DE,336.91
5405,7261276025032BJ,2022-09-05,336.91,DE,336.91
5406,E223009667,2022-09-02,427.28,NL,427.28
5407,E214000912,2022-09-05,868.73,IN,868.73
5408,E214201583,2022-09-05,839.48,IN,839.48
5409,E212300192,2022-09-05,728.33,FR,728.33
5410,E212300193,2022-09-05,728.33,FR,728.33
5411,E212300204,2022-09-05,728.33,FR,728.33
5412,E221304519,2022-09-05,681.73,DE,681.73
5413,E221304512,2022-09-05,681.73,DE,681.73
5414,E221304513,2022-09-05,681.73,DE,681.73
5415,E221304516,2022-09-05,681.73,DE,681.73
5416,E221304520,2022-09-05,681.73,DE,681.73
5417,E221304526,2022-09-05,681.73,DE,681.73
5418,E221304527,2022-09-05,681.73,DE,681.73
5419,E221304530,2022-09-05,681.73,DE,681.73
5420,E221304537,2022-09-05,681.73,DE,681.73
5421,E221304540,2022-09-05,681.73,DE,681.73
5422,CI1122859537,2022-09-05,586.26,DE,586.26
5423,202208305145,2022-09-05,536.64,FI,536.64
5424,CI2422919804,2022-09-06,263.82,FR,263.82
5425,CI2422919805,2022-09-06,263.82,FR,263.82
5426,CI2422919806,2022-09-06,263.82,FR,263.82
5427,CI2422919807,2022-09-06,263.82,FR,263.82
5428,CI2422919808,2022-09-06,263.82,FR,263.82
5429,CI2422919809,2022-09-06,263.82,FR,263.82
5430,CI2422919810,2022-09-06,263.82,FR,263.82
5431,CI2422919811,2022-09-06,263.82,FR,263.82
5432,CI2522921487,2022-09-06,263.82,FR,263.82
5433,CI2522921488,2022-09-06,263.82,FR,263.82
5434,CI2522921489,2022-09-06,263.82,FR,263.82
5435,CI2522921490,2022-09-06,263.82,FR,263.82
5436,CI2522921491,2022-09-06,263.82,FR,263.82
5437,CI2522921440,2022-09-06,263.82,FR,263.82
5438,CI2522921446,2022-09-06,263.82,FR,263.82
5439,CI2522921452,2022-09-06,263.82,FR,263.82
5440,CI2522921448,2022-09-06,263.82,FR,263.82
5441,CI2522921449,2022-09-06,263.82,FR,263.82
5442,CI2522921451,2022-09-06,263.82,FR,263.82
5443,CI2522921453,2022-09-06,263.82,FR,263.82
5444,CI2522921455,2022-09-06,263.82,FR,263.82
5445,CI2522921456,2022-09-06,263.82,FR,263.82
5446,CI2522921079,2022-09-06,263.82,FR,263.82
5447,CI2522921080,2022-09-06,263.82,FR,263.82
5448,CI2522921082,2022-09-06,263.82,FR,263.82
5449,CI2522921083,2022-09-06,263.82,FR,263.82
5450,CI2522921084,2022-09-06,263.82,FR,263.82
5451,CI2522921085,2022-09-06,263.82,FR,263.82
5452,CI2522921118,2022-09-06,263.82,FR,263.82
5453,CI2522921121,2022-09-06,263.82,FR,263.82
5454,CI2522921122,2022-09-06,263.82,FR,263.82
5455,CI2522921123,2022-09-06,263.82,FR,263.82
5456,CI2522921125,2022-09-06,263.82,FR,263.82
5457,CI2522921693,2022-09-06,263.82,FR,263.82
5458,CI2522921100,2022-09-06,243.03,BE,243.03
5459,CI2522921102,2022-09-06,243.03,BE,243.03
5460,CI2522921104,2022-09-06,243.03,BE,243.03
5461,CI2522921119,2022-09-06,243.03,BE,243.03
5462,CI2422919798,2022-09-06,286.31,IT,286.31
5463,E214201612,2022-09-06,1605.7,DE,1605.7
5464,E214201639,2022-09-06,1605.7,DE,1605.7
5465,CI1722894230,2022-09-06,286.31,IT,286.31
5466,CI1722894233,2022-09-06,286.31,IT,286.31
5467,CI2522921111,2022-09-06,233.75,CH,233.75
5468,CI2522921094,2022-09-06,199.75,KR,199.75
5469,CI2522921467,2022-09-06,199.75,KR,199.75
5470,CI2522921420,2022-09-06,188.7,SG,188.7
5471,CI2422919825,2022-09-06,188.7,SG,188.7
5472,202209055008,2022-09-06,1101.2,DE,1101.2
5473,202209055001,2022-09-06,1101.2,DE,1101.2
5474,202209055002,2022-09-06,1101.2,DE,1101.2
5475,202209055003,2022-09-06,1101.2,DE,1101.2
5476,202209055004,2022-09-06,1101.2,DE,1101.2
5477,202209055005,2022-09-06,1101.2,DE,1101.2
5478,202209055006,2022-09-06,1101.2,DE,1101.2
5479,202209055007,2022-09-06,1101.2,DE,1101.2
5480,202209055017,2022-09-06,1101.2,DE,1101.2
5481,202209055018,2022-09-06,1101.2,DE,1101.2
5482,202209055019,2022-09-06,1101.2,DE,1101.2
5483,202209055020,2022-09-06,1101.2,DE,1101.2
5484,202209055024,2022-09-06,1101.2,DE,1101.2
5485,202209055021,2022-09-06,1101.2,DE,1101.2
5486,202209055022,2022-09-06,1101.2,DE,1101.2
5487,202209055023,2022-09-06,1101.2,DE,1101.2
5488,202209055025,2022-09-06,1101.2,DE,1101.2
5489,202209055026,2022-09-06,1101.2,DE,1101.2
5490,202209055027,2022-09-06,1101.2,DE,1101.2
5491,CI0922840958,2022-09-06,489.24,DE,489.24
5492,CI0922840975,2022-09-06,489.24,DE,489.24
5493,CI1122860169,2022-09-06,305.17,LV,305.17
5494,202208175016,2022-09-06,615.26,RO,615.26
5495,202208175009,2022-09-06,615.26,RO,615.26
5496,202208175010,2022-09-06,615.26,RO,615.26
5497,202208175012,2022-09-06,615.26,RO,615.26
5498,202208175014,2022-09-06,615.26,RO,615.26
5499,202208175020,2022-09-06,615.26,RO,615.26
5500,202208175021,2022-09-06,615.26,RO,615.26
5501,202208175030,2022-09-06,615.26,RO,615.26
5502,202208225151,2022-09-06,615.26,RO,615.26
5503,202208225152,2022-09-06,615.26,RO,615.26
5504,202208305245,2022-09-06,523.45,CA,527.2461724415795
5505,202208305237,2022-09-06,523.45,CA,527.2461724415795
5506,202208305243,2022-09-06,523.45,CA,527.2461724415795
5507,202208305244,2022-09-06,523.45,CA,527.2461724415795
5508,202208305246,2022-09-06,523.45,CA,527.2461724415795
5509,202209055071,2022-09-07,349.27,DE,349.27
5510,202209055074,2022-09-07,244.86,CH,244.86
5511,202209055078,2022-09-07,209.02,SE,209.02
5512,202209055064,2022-09-07,291.06,DE,291.06
5513,202209055069,2022-09-07,291.06,DE,291.06
5514,202209055063,2022-09-07,209.02,SE,209.02
5515,202209055077,2022-09-07,209.02,SE,209.02
5516,202209055084,2022-09-07,243.94,DE,243.94
5517,202209055087,2022-09-07,243.94,DE,243.94
5518,202209055082,2022-09-07,188.6,DE,188.6
5519,202209055070,2022-09-07,197.04,DE,197.04
5520,202209055081,2022-09-07,188.06,DE,188.06
5521,202209055086,2022-09-07,188.06,DE,188.06
5522,CI2922933545,2022-09-07,221.71,IE,221.71
5523,202209055066,2022-09-07,188.17,DE,188.17
5524,202209055068,2022-09-07,188.17,DE,188.17
5525,202209055072,2022-09-07,188.17,DE,188.17
5526,202209055075,2022-09-07,188.17,DE,188.17
5527,202209055089,2022-09-07,188.17,DE,188.17
5528,E223009703,2022-09-07,491.18,FI,491.18
5529,202209055076,2022-09-07,197.59,DE,197.59
5530,202209055090,2022-09-07,197.59,DE,197.59
5531,7261276025082BJ,2022-09-07,301.38,DE,301.38
5532,7261276025068BJ,2022-09-07,301.38,DE,301.38
5533,7261276025072BJ,2022-09-07,301.38,DE,301.38
5534,7261276025073BJ,2022-09-07,301.38,DE,301.38
5535,7261276025074BJ,2022-09-07,301.38,DE,301.38
5536,7261276025080BJ,2022-09-07,301.38,DE,301.38
5537,7261276025083BJ,2022-09-07,301.38,DE,301.38
5538,7261276025090BJ,2022-09-07,301.38,DE,301.38
5539,7261276025092BJ,2022-09-07,301.38,DE,301.38
5540,7261276025093BJ,2022-09-07,301.38,DE,301.38
5541,E221805897,2022-09-07,650.49,DE,650.49
5542,202209065037,2022-09-07,370.75,DE,370.75
5543,202209065038,2022-09-07,370.75,DE,370.75
5544,202209065039,2022-09-07,370.75,DE,370.75
5545,202208315061,2022-09-07,430.48,MX,435.48811330298435
5546,202208315063,2022-09-07,430.48,MX,435.48811330298435
5547,CI2522921095,2022-09-08,374.85,DE,374.85
5548,E212300193,2022-09-08,770.18,CN,770.18
5549,202208315062,2022-09-08,666.47,DE,666.47
5550,202208315064,2022-09-08,666.47,DE,666.47
5551,202209015087,2022-09-08,346.52,AU,346.52
5552,CI2522921074,2022-09-08,0.0,DE,0.0
5553,CI2522921088,2022-09-08,0.0,DE,0.0
5554,CI2522921687,2022-09-08,0.0,DE,0.0
5555,202208305168,2022-09-08,672.21,DE,672.21
5556,202208305172,2022-09-08,536.64,FI,536.64
5557,202208305165,2022-09-08,536.64,FI,536.64
5558,202208305166,2022-09-08,536.64,FI,536.64
5559,202208305167,2022-09-08,536.64,FI,536.64
5560,202208305171,2022-09-08,536.64,FI,536.64
5561,202208305170,2022-09-08,504.41,DE,504.41
5562,202208305173,2022-09-08,474.57,ES,474.57
5563,7261276025191BJ,2022-09-08,615.82,DE,615.82
5564,7261276025188BJ,2022-09-08,615.82,DE,615.82
5565,7261276025189BJ,2022-09-08,615.82,DE,615.82
5566,7261276025190BJ,2022-09-08,615.82,DE,615.82
5567,7261276025192BJ,2022-09-08,615.82,DE,615.82
5568,7261276025193BJ,2022-09-08,615.82,DE,615.82
5569,7261276025194BJ,2022-09-08,615.82,DE,615.82
5570,7261276025197BJ,2022-09-08,615.82,DE,615.82
5571,7261276025198BJ,2022-09-08,615.82,DE,615.82
5572,7261276025199BJ,2022-09-08,615.82,DE,615.82
5573,7261276025200BJ,2022-09-08,615.82,DE,615.82
5574,7261276025201BJ,2022-09-08,615.82,DE,615.82
5575,7261276025205BJ,2022-09-08,615.82,DE,615.82
5576,7261276025202BJ,2022-09-08,615.82,DE,615.82
5577,7261276025203BJ,2022-09-08,615.82,DE,615.82
5578,7261276025204BJ,2022-09-08,615.82,DE,615.82
5579,7261276025206BJ,2022-09-08,615.82,DE,615.82
5580,7261276025207BJ,2022-09-08,615.82,DE,615.82
5581,7261276025208BJ,2022-09-08,615.82,DE,615.82
5582,7261276025209BJ,2022-09-08,615.82,DE,615.82
5583,7261276025240BJ,2022-09-08,615.82,DE,615.82
5584,202209025063,2022-09-08,921.19,DE,921.19
5585,202209025064,2022-09-08,921.19,DE,921.19
5586,202209025066,2022-09-08,921.19,DE,921.19
5587,202209025067,2022-09-08,921.19,DE,921.19
5588,202209025068,2022-09-08,921.19,DE,921.19
5589,202209025069,2022-09-08,921.19,DE,921.19
5590,7261276025128BJ,2022-09-08,395.22,DE,395.22
5591,7261276025129BJ,2022-09-08,395.22,DE,395.22
5592,7261276025130BJ,2022-09-08,395.22,DE,395.22
5593,7261276025131BJ,2022-09-08,395.22,DE,395.22
5594,7261276025136BJ,2022-09-08,395.22,DE,395.22
5595,7261276025137BJ,2022-09-08,395.22,DE,395.22
5596,7261276025138BJ,2022-09-08,395.22,DE,395.22
5597,7261276025139BJ,2022-09-08,395.22,DE,395.22
5598,7261276025147BJ,2022-09-08,395.22,DE,395.22
5599,202208035006,2022-09-08,695.52,AT,695.52
5600,202208035021,2022-09-08,695.52,AT,695.52
5601,202208035034,2022-09-08,695.52,AT,695.52
5602,202208125045,2022-09-08,1004.0,DE,1004.0
5603,202208125046,2022-09-08,1004.0,DE,1004.0
5604,E212300192,2022-09-08,790.43,IT,790.43
5605,CI5021757958,2022-09-08,144.43,NL,144.43
5606,CI5021757947,2022-09-08,144.43,NL,144.43
5607,CI5021757948,2022-09-08,144.43,NL,144.43
5608,CI5021757949,2022-09-08,144.43,NL,144.43
5609,CI5021757954,2022-09-08,144.43,NL,144.43
5610,CI5021757956,2022-09-08,144.43,NL,144.43
5611,CI5021757957,2022-09-08,144.43,NL,144.43
5612,CI5021757959,2022-09-08,144.43,NL,144.43
5613,CI5021758244,2022-09-08,144.43,NL,144.43
5614,CI5021758248,2022-09-08,144.43,NL,144.43
5615,CI5021758249,2022-09-08,144.43,NL,144.43
5616,CI5021758250,2022-09-08,144.43,NL,144.43
5617,CI5021758251,2022-09-08,144.43,NL,144.43
5618,CI5021758252,2022-09-08,144.43,NL,144.43
5619,CI5021758261,2022-09-08,144.43,NL,144.43
5620,CI5121758946,2022-09-08,144.43,NL,144.43
5621,CI5121758951,2022-09-08,144.43,NL,144.43
5622,CI5121758952,2022-09-08,144.43,NL,144.43
5623,CI5121758953,2022-09-08,144.43,NL,144.43
5624,CI5121758954,2022-09-08,144.43,NL,144.43
5625,CI5121758955,2022-09-08,144.43,NL,144.43
5626,CI5121758956,2022-09-08,144.43,NL,144.43
5627,CI5121758957,2022-09-08,144.43,NL,144.43
5628,CI5121758958,2022-09-08,144.43,NL,144.43
5629,CI5121758960,2022-09-08,144.43,NL,144.43
5630,CI5121758961,2022-09-08,144.43,NL,144.43
5631,CI5121758964,2022-09-08,144.43,NL,144.43
5632,CI5121758965,2022-09-08,144.43,NL,144.43
5633,CI5121758966,2022-09-08,144.43,NL,144.43
5634,CI5121758967,2022-09-08,144.43,NL,144.43
5635,CI1122859541,2022-09-08,269.89,ES,269.89
5636,CI1122859538,2022-09-08,269.89,ES,269.89
5637,CI1122859539,2022-09-08,269.89,ES,269.89
5638,CI1122859540,2022-09-08,269.89,ES,269.89
5639,CI1122859465,2022-09-08,269.89,ES,269.89
5640,CI1122859466,2022-09-08,269.89,ES,269.89
5641,CI1122859467,2022-09-08,269.89,ES,269.89
5642,CI1122859468,2022-09-08,269.89,ES,269.89
5643,CI1122859549,2022-09-08,269.89,ES,269.89
5644,CI1122859555,2022-09-08,269.89,ES,269.89
5645,CI1122859489,2022-09-08,269.89,ES,269.89
5646,CI1122859490,2022-09-08,269.89,ES,269.89
5647,CI1122860195,2022-09-08,269.89,ES,269.89
5648,CI1122860201,2022-09-08,269.89,ES,269.89
5649,7261277025402BJ,2022-09-09,301.38,DE,301.38
5650,7261277025385BJ,2022-09-09,301.38,DE,301.38
5651,7261277025387BJ,2022-09-09,301.38,DE,301.38
5652,7261277025389BJ,2022-09-09,301.38,DE,301.38
5653,7261277025390BJ,2022-09-09,301.38,DE,301.38
5654,7261277025397BJ,2022-09-09,301.38,DE,301.38
5655,7261277025404BJ,2022-09-09,301.38,DE,301.38
5656,7261277025406BJ,2022-09-09,301.38,DE,301.38
5657,7261277025407BJ,2022-09-09,301.38,DE,301.38
5658,7261277025408BJ,2022-09-09,301.38,DE,301.38
5659,7261277025409BJ,2022-09-09,301.38,DE,301.38
5660,7261277025412BJ,2022-09-09,301.38,DE,301.38
5661,7261277025392BJ,2022-09-09,301.38,DE,301.38
5662,7261277025398BJ,2022-09-09,301.38,DE,301.38
5663,7261277025400BJ,2022-09-09,301.38,DE,301.38
5664,7261277025401BJ,2022-09-09,301.38,DE,301.38
5665,7261277025403BJ,2022-09-09,301.38,DE,301.38
5666,7261277025405BJ,2022-09-09,301.38,DE,301.38
5667,7261277025410BJ,2022-09-09,301.38,DE,301.38
5668,7261277025411BJ,2022-09-09,301.38,DE,301.38
5669,7261277025413BJ,2022-09-09,301.38,DE,301.38
5670,7261277025414BJ,2022-09-09,301.38,DE,301.38
5671,7261277025386BJ,2022-09-09,301.38,DE,301.38
5672,7261277025388BJ,2022-09-09,301.38,DE,301.38
5673,7261277025391BJ,2022-09-09,301.38,DE,301.38
5674,202208315065,2022-09-09,410.44,FI,410.44
5675,CI2922933540,2022-09-12,275.21,DE,275.21
5676,7261276025170BJ,2022-09-12,301.38,DE,301.38
5677,7261276025171BJ,2022-09-12,301.38,DE,301.38
5678,7261276025172BJ,2022-09-12,301.38,DE,301.38
5679,7261276025173BJ,2022-09-12,301.38,DE,301.38
5680,7261276025175BJ,2022-09-12,301.38,DE,301.38
5681,7261276025176BJ,2022-09-12,301.38,DE,301.38
5682,7261276025177BJ,2022-09-12,301.38,DE,301.38
5683,202209015009,2022-09-12,522.16,DE,522.16
5684,202209015011,2022-09-12,522.16,DE,522.16
5685,202204275039,2022-09-12,921.19,DE,921.19
5686,202208305263,2022-09-12,672.21,DE,672.21
5687,20220835257,2022-09-12,672.21,DE,672.21
5688,20220835258,2022-09-12,672.21,DE,672.21
5689,20220835259,2022-09-12,672.21,DE,672.21
5690,20220835260,2022-09-12,672.21,DE,672.21
5691,202208305261,2022-09-12,672.21,DE,672.21
5692,202208305264,2022-09-12,672.21,DE,672.21
5693,202209065063,2022-09-13,268.26,AT,268.26
5694,202209065064,2022-09-13,268.26,AT,268.26
5695,202209065065,2022-09-13,268.26,AT,268.26
5696,202003175033,2022-09-13,1161.05,DE,1161.05
5697,202003175035,2022-09-13,1161.05,DE,1161.05
5698,7261277025345BJ,2022-09-13,793.68,DE,793.68
5699,7261277025346BJ,2022-09-13,793.68,DE,793.68
5700,7261277025347BJ,2022-09-13,793.68,DE,793.68
5701,202208315132,2022-09-13,582.63,IT,582.63
5702,202208315125,2022-09-13,582.63,IT,582.63
5703,202208315123,2022-09-13,582.63,IT,582.63
5704,202208315127,2022-09-13,709.2,IT,709.2
5705,202208315130,2022-09-13,709.2,IT,709.2
5706,202208315126,2022-09-13,709.2,IT,709.2
5707,202208315129,2022-09-13,709.2,IT,709.2
5708,202208315128,2022-09-13,709.2,IT,709.2
5709,202209075040,2022-09-14,420.17,DE,420.17
5710,202208295081,2022-09-14,927.63,DE,927.63
5711,202208295082,2022-09-14,927.63,DE,927.63
5712,202208295083,2022-09-14,927.63,DE,927.63
5713,202208295084,2022-09-14,927.63,DE,927.63
5714,202209075035,2022-09-14,420.17,DE,420.17
5715,202209075036,2022-09-14,420.17,DE,420.17
5716,202209075039,2022-09-14,420.17,DE,420.17
5717,202209075041,2022-09-14,420.17,DE,420.17
5718,202209075042,2022-09-14,420.17,DE,420.17
5719,202209075043,2022-09-14,420.17,DE,420.17
5720,202209075104,2022-09-14,420.17,DE,420.17
5721,202209075105,2022-09-14,420.17,DE,420.17
5722,202209075106,2022-09-14,420.17,DE,420.17
5723,E221504542,2022-09-14,831.6,CH,831.6
5724,E221504570,2022-09-14,831.6,CH,831.6
5725,CI5021758255,2022-09-14,197.1,DE,197.1
5726,7261277025354BJ,2022-09-14,793.68,DE,793.68
5727,7261277025359BJ,2022-09-14,793.68,DE,793.68
5728,7261277025362BJ,2022-09-14,793.68,DE,793.68
5729,7261277025363BJ,2022-09-14,793.68,DE,793.68
5730,7261277025358BJ,2022-09-14,793.68,DE,793.68
5731,7261277025360BJ,2022-09-14,793.68,DE,793.68
5732,7261277025361BJ,2022-09-14,793.68,DE,793.68
5733,7261277025355BJ,2022-09-14,793.68,DE,793.68
5734,7261277025356BJ,2022-09-14,793.68,DE,793.68
5735,7261277025357BJ,2022-09-14,793.68,DE,793.68
5736,202209125021,2022-09-15,393.04,IT,393.04
5737,202209125026,2022-09-15,393.04,IT,393.04
5738,202209125028,2022-09-15,393.04,IT,393.04
5739,202209125029,2022-09-15,393.04,IT,393.04
5740,202209125030,2022-09-15,393.04,IT,393.04
5741,202209065082,2022-09-15,978.04,US,978.8230584467574
5742,202209065077,2022-09-15,978.04,US,978.8230584467574
5743,202209065079,2022-09-15,978.04,US,978.8230584467574
5744,202208225127,2022-09-15,615.26,RO,615.26
5745,202208235001,2022-09-15,615.26,RO,615.26
5746,202208235002,2022-09-15,615.26,RO,615.26
5747,202209085041,2022-09-15,621.7,US,622.1977582065653
5748,202209085042,2022-09-15,621.7,US,622.1977582065653
5749,202209085043,2022-09-15,621.7,US,622.1977582065653
5750,202209085049,2022-09-15,621.7,US,622.1977582065653
5751,202209085050,2022-09-15,621.7,US,622.1977582065653
5752,202209085051,2022-09-15,621.7,US,622.1977582065653
5753,202209085053,2022-09-15,621.7,US,622.1977582065653
5754,202209085056,2022-09-15,621.7,US,622.1977582065653
5755,202209085060,2022-09-15,621.7,US,622.1977582065653
5756,202209085061,2022-09-15,621.7,US,622.1977582065653
5757,202209085062,2022-09-15,621.7,US,622.1977582065653
5758,202209085063,2022-09-15,621.7,US,622.1977582065653
5759,7261277025522BJ,2022-09-15,395.22,DE,395.22
5760,7261277025523BJ,2022-09-15,395.22,DE,395.22
5761,7261277025525BJ,2022-09-15,395.22,DE,395.22
5762,7261277025526BJ,2022-09-15,395.22,DE,395.22
5763,7261277025527BJ,2022-09-15,395.22,DE,395.22
5764,7261277025548BJ,2022-09-15,395.22,DE,395.22
5765,7261277025549BJ,2022-09-15,395.22,DE,395.22
5766,7261277025550BJ,2022-09-15,395.22,DE,395.22
5767,7261277025553BJ,2022-09-15,395.22,DE,395.22
5768,7261277025555BJ,2022-09-15,395.22,DE,395.22
5769,7261277025556BJ,2022-09-15,395.22,DE,395.22
5770,7261277025557BJ,2022-09-15,395.22,DE,395.22
5771,7261277025559BJ,2022-09-15,395.22,DE,395.22
5772,7261277025560BJ,2022-09-15,395.22,DE,395.22
5773,7261277025561BJ,2022-09-15,395.22,DE,395.22
5774,7261277025562BJ,2022-09-15,395.22,DE,395.22
5775,7261277025563BJ,2022-09-15,395.22,DE,395.22
5776,7261277025565BJ,2022-09-15,395.22,DE,395.22
5777,7261277025566BJ,2022-09-15,395.22,DE,395.22
5778,7261277025567BJ,2022-09-15,395.22,DE,395.22
5779,7261277025590BJ,2022-09-15,395.22,DE,395.22
5780,7261277025594BJ,2022-09-15,395.22,DE,395.22
5781,7261277025597BJ,2022-09-15,395.22,DE,395.22
5782,7261277025598BJ,2022-09-15,395.22,DE,395.22
5783,7261277025599BJ,2022-09-15,395.22,DE,395.22
5784,202209065086,2022-09-15,978.04,US,978.8230584467574
5785,202209065100,2022-09-15,523.45,CA,523.8690952762211
5786,202208315113,2022-09-15,523.45,CA,523.8690952762211
5787,202208315114,2022-09-15,523.45,CA,523.8690952762211
5788,202208315115,2022-09-15,523.45,CA,523.8690952762211
5789,202208315117,2022-09-15,523.45,CA,523.8690952762211
5790,202209065099,2022-09-15,523.45,CA,523.8690952762211
5791,202209065101,2022-09-15,523.45,CA,523.8690952762211
