Sales document number,Sales position,Delivery number,Delivery position,Serial number,Material,Product key,Net price,Currency,Country key,Created on,Possibly not the right Serial number
1314392270,59000,8220503415,100,CI0422795655,1046666-10,DRCEBC,192.66,EUR,AU,3/16/2022,0
1314406576,5000,8220503415,110,CI0422795651,1046666-10,DRCEBC,192.66,EUR,AU,3/16/2022,0
1314421793,39000,8220503349,40,CI0422795615,1046666-10,DRBAAB,176.12,EUR,ES,3/16/2022,0
810078693,4000,8220503299,110,CI0422795618,1046666-10,DRBABB,240.93,EUR,IL,3/16/2022,0
1314327105,48000,8220503576,70,CI0422795628,1046666-10,DRBABI,247.64,EUR,BR,3/16/2022,0
1314327105,48000,8220503576,70,CI0422795609,1046666-10,DRCAAB,247.64,EUR,BR,3/16/2022,0
1314327105,48000,8220503576,70,CI0422795617,1046666-10,DRCABD,247.64,EUR,BR,3/16/2022,0
1314327105,48000,8220503576,70,CI0422795621,1046666-10,DRCACC,247.64,EUR,BR,3/16/2022,0
1314327105,48000,8220503576,70,CI0422795622,1046666-10,DRCADC,247.64,EUR,BR,3/16/2022,0
1314327105,48000,8220503576,70,CI0422795623,1046666-10,DRCADC,247.64,EUR,BR,3/16/2022,0
1314327105,48000,8220503576,70,CI0422795626,1046666-10,DRCBBC,247.64,EUR,BR,3/16/2022,0
1314327105,48000,8220503576,70,CI0422795629,1046666-10,DRCBBC,247.64,EUR,BR,3/16/2022,0
1314327105,48000,8220503576,70,CI0422795630,1046666-10,DRCDBA,247.64,EUR,BR,3/16/2022,0
1314327105,48000,8220503576,70,CI0422795631,1046666-10,DRCEBC,247.64,EUR,BR,3/16/2022,0
1314327105,48000,8220503576,70,CI0422795632,1046666-10,DRCEBF,247.64,EUR,BR,3/16/2022,0
1314327105,48000,8220503576,70,CI0422795638,1046666-10,DRCEBF,247.64,EUR,BR,3/16/2022,0
1314327105,48000,8220503576,70,CI0422795639,1046666-10,DRBAAA,247.64,EUR,BR,3/16/2022,0
1314340637,7000,8220503879,10,CI0422795647,1046666-10,DRBAAA,229.98,EUR,FR,3/16/2022,0
1314340637,7000,8220503879,10,CI0422795644,1046666-10,DRBAAA,229.98,EUR,FR,3/16/2022,0
1314340637,7000,8220503879,10,CI0422795645,1046666-10,DRBAAA,229.98,EUR,FR,3/16/2022,0
1314340637,7000,8220503879,10,CI0422795646,1046666-10,DRBAAA,229.98,EUR,FR,3/16/2022,0
1314340637,7000,8220503879,10,CI0422795648,1046666-10,DRBAAA,229.98,EUR,FR,3/16/2022,0
1314336316,21000,8220503576,80,CI0422795611,1046666-10,DRBAAA,247.64,EUR,BR,3/16/2022,0
1314336316,21000,8220503576,80,CI0422795614,1046666-10,DRBAAB,247.64,EUR,BR,3/16/2022,0
1314340344,20000,8220503495,30,CI0422795652,1046666-10,DRBAAB,218.36,EUR,ZA,3/16/2022,0
1314340689,8000,8220504556,20,CI0422795650,1046666-10,DRBAAB,247.64,EUR,BR,3/16/2022,0
1314367677,90000,8220504556,30,CI0422795616,1046666-10,DRBAAB,247.64,EUR,BR,3/16/2022,0
1314368355,6000,8220504556,40,CI0422795649,1046666-10,DRBAAB,247.64,EUR,BR,3/16/2022,0
1314368355,6000,8220504556,40,CI0422795653,1046666-10,DRBAAB,247.64,EUR,BR,3/16/2022,0
1314368355,6000,8220504556,40,CI0422795654,1046666-10,DRBAAB,247.64,EUR,BR,3/16/2022,0
1314311786,85000,8220505394,30,202203085031,2401621-04,DRBAAB,795.37,EUR,NL,3/16/2022,0
1314390318,3000,8220504857,10,CI0422795612,1046666-10,DRBAAB,221.71,EUR,IE,3/16/2022,0
1314390318,3000,8220504857,10,CI0422795657,1046666-10,DRBAAB,221.71,EUR,IE,3/16/2022,0
1314408578,14000,8220505605,10,CI0422795613,1046666-10,DRBAAB,221.71,EUR,IE,3/16/2022,0
1314340083,1000,8220506459,10,E214101338,1290801-00,DRBAAB,511.50,EUR,DE,3/16/2022,0
1314340083,1000,8220506459,10,E214101340,1290801-00,DRBAAB,511.50,EUR,DE,3/16/2022,0
801424813,32000,8220506581,160,00-07-92-52-D2-5B,2400453-06,DRBAAB,702.55,EUR,DE,3/16/2022,1
801424813,32000,8220506581,160,202203025012,2400453-06,DRBAAZ,702.55,EUR,DE,3/16/2022,0
1313531463,3000,8220506622,10,202203095074,1026840-03,DRBAAZ,678.00,EUR,DE,3/16/2022,0
1313928078,1000,8220506648,10,202203025031,2400713-01,DRBAAZ,"1,206.38",EUR,DE,3/16/2022,0
1313928078,1000,8220506648,10,202203025032,2400713-01,DRBAAZ,"1,206.38",EUR,DE,3/16/2022,0
1313928078,1000,8220506648,10,202203025033,2400713-01,DRBAAZ,"1,206.38",EUR,DE,3/16/2022,0
1313928078,1000,8220506648,10,202203025034,2400713-01,DRBABA,"1,206.38",EUR,DE,3/16/2022,0
1314414002,18000,8220506637,20,8220506637000020,2701375-00,DRBABA,43.66,EUR,DE,3/16/2022,1
1313531463,3000,8220506622,10,202203095071,1026840-03,DRBABA,678.00,EUR,DE,3/16/2022,0
1313531463,3000,8220506622,10,202203095072,1026840-03,DRBABA,678.00,EUR,DE,3/16/2022,0
1313531463,3000,8220506622,10,202203095073,1026840-03,DRBABA,678.00,EUR,DE,3/16/2022,0
1313531463,3000,8220506622,10,202203095078,1026840-03,DRBABA,678.00,EUR,DE,3/16/2022,0
1313531463,3000,8220506622,10,202203095075,1026840-03,DRBABA,678.00,EUR,DE,3/16/2022,0
1313531463,3000,8220506622,10,202203095076,1026840-03,DRBABA,678.00,EUR,DE,3/16/2022,0
1313531463,3000,8220506622,10,202203095077,1026840-03,DRBABA,678.00,EUR,DE,3/16/2022,0
1313531463,3000,8220506622,10,202203095079,1026840-03,DRBABA,678.00,EUR,DE,3/16/2022,0
1313531463,3000,8220506622,10,202203095080,1026840-03,DRBABA,678.00,EUR,DE,3/16/2022,0
1313531463,3000,8220506622,10,202203095081,1026840-03,DRBABA,678.00,EUR,DE,3/16/2022,0
1313531463,3000,8220506622,10,202203095082,1026840-03,DRBABA,678.00,EUR,DE,3/16/2022,0
1314409553,17000,8220506709,10,8220506709000010,2701375-00,DRBABA,43.66,EUR,DE,3/16/2022,1
1314102711,15000,8220506942,200,CI4321731118,1060630-03,DRBABA,330.23,EUR,FI,3/16/2022,0
1314102711,10000,8220506942,190,CI3921693732,1060549-05,DRBABA,138.75,EUR,FI,3/16/2022,0
1314102711,10000,8220506942,190,CI3921693745,1060549-05,DRBABA,138.75,EUR,FI,3/16/2022,0
1314102711,10000,8220506942,190,CI3921693746,1060549-05,DRBABA,138.75,EUR,FI,3/16/2022,0
1314102711,10000,8220506942,190,CI3921693747,1060549-05,DRBABB,138.75,EUR,FI,3/16/2022,0
1314102711,10000,8220506942,190,CI3921693748,1060549-05,DRBABB,138.75,EUR,FI,3/16/2022,0
1314102711,15000,8220506942,200,CI4321734450,1060630-03,DRBABB,330.23,EUR,FI,3/16/2022,0
1314102711,15000,8220506942,200,CI4321734451,1060630-03,DRBABB,330.23,EUR,FI,3/16/2022,0
1314102711,15000,8220506942,200,CI4321734452,1060630-03,DRBABB,330.23,EUR,FI,3/16/2022,0
1314102711,15000,8220506942,200,CI4321734453,1060630-03,DRBABB,330.23,EUR,FI,3/16/2022,0
1314186856,1000,8220507854,10,202202215029,2404522,DRBABB,"1,020.00",EUR,SE,3/16/2022,0
1314186856,1000,8220507854,10,202202215030,2404522,DRBABB,"1,020.00",EUR,SE,3/16/2022,0
1313631739,3000,8220508435,10,00-07-92-52-D2-31,2400634-01,DRBABB,842.80,EUR,DE,3/16/2022,1
1313631739,3000,8220508435,10,202203015001,2400634-01,DRBABB,842.80,EUR,DE,3/16/2022,0
1313631739,3000,8220508435,10,00-07-92-52-D2-30,2400634-01,DRBABB,842.80,EUR,DE,3/16/2022,1
1313631739,3000,8220508435,10,202203015003,2400634-01,DRBABB,842.80,EUR,DE,3/16/2022,0
801402628,1000,8220508188,10,E214903257,1189629-02,DRBABC,666.39,EUR,DE,3/16/2022,0
801402628,1000,8220508188,10,E214903262,1189629-02,DRBABD,666.39,EUR,DE,3/16/2022,0
3300018976,2000,8220515279,10,202203095010,1143367-01,DRBABD,301.38,EUR,DE,3/17/2022,0
3300018979,2000,8220515540,10,202203085033,1144378-01,DRBABD,793.68,EUR,DE,3/17/2022,0
3300018979,2000,8220515540,10,202203085034,1144378-01,DRBABE,793.68,EUR,DE,3/17/2022,0
3300018979,2000,8220515540,10,202203085035,1144378-01,DRBABI,793.68,EUR,DE,3/17/2022,0
3300018979,2000,8220515540,10,202203085036,1144378-01,DRBABZ,793.68,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095007,1143367-01,DRBABZ,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095008,1143367-01,DRBABZ,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095009,1143367-01,DRBABZ,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095011,1143367-01,DRBABZ,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095012,1143367-01,DRBABZ,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095013,1143367-01,DRBABZ,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095014,1143367-01,DRBACB,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095016,1143367-01,DRBADC,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095017,1143367-01,DRBADC,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095018,1143367-01,DRBADZ,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095019,1143367-01,DRBBAC,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095020,1143367-01,DRBBAC,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095021,1143367-01,DRBBAF,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095022,1143367-01,DRBBAX,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095023,1143367-01,DRBBAZ,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095024,1143367-01,DRBBAZ,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095025,1143367-01,DRBBAZ,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095026,1143367-01,DRBBAZ,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095027,1143367-01,DRBBAZ,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095031,1143367-01,DRBBAZ,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095028,1143367-01,DRCAAB,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095029,1143367-01,DRCAAB,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095030,1143367-01,DRCAAB,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095032,1143367-01,DRCAAB,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095034,1143367-01,DRCAAB,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095035,1143367-01,DRCAAB,301.38,EUR,DE,3/17/2022,0
3300018976,2000,8220515279,10,202203095036,1143367-01,DRCABA,301.38,EUR,DE,3/17/2022,0
3300018979,2000,8220515540,10,202203085037,1144378-01,DRCABA,793.68,EUR,DE,3/17/2022,0
3300018979,2000,8220515535,10,202203085042,1144378-01,DRCABA,793.68,EUR,DE,3/17/2022,0
3300018979,2000,8220515535,10,202203085038,1144378-01,DRCABB,793.68,EUR,DE,3/17/2022,0
3300018979,2000,8220515535,10,202203085039,1144378-01,DRCABB,793.68,EUR,DE,3/17/2022,0
3300018979,2000,8220515535,10,202203085040,1144378-01,DRCABB,793.68,EUR,DE,3/17/2022,0
3300018979,2000,8220515535,10,202203085041,1144378-01,DRCABB,793.68,EUR,DE,3/17/2022,0
1314434541,3000,8220516237,230,202104235124,2700309-08,DRCABB,577.56,EUR,CH,3/17/2022,0
1314187632,1000,8220517350,10,202203015011,2404524,DRCABB,"1,114.20",EUR,TR,3/17/2022,0
801425340,8000,8220517320,20,202202215020,2400457-06,DRCABB,"1,224.61",EUR,DE,3/17/2022,0
1314435382,1000,8220517649,10,E214903282,1189629-02,DRCABB,555.39,USD,AR,3/17/2022,0
1314437316,1000,8220518819,10,42032816,2401113-01,DRCABB,"1,004.00",EUR,DE,3/17/2022,0
1314437316,1000,8220518819,10,202112215075,2401113-01,DRCABB,"1,004.00",EUR,DE,3/17/2022,0
1314437316,1000,8220518819,10,202112215076,2401113-01,DRCABC,"1,004.00",EUR,DE,3/17/2022,0
1314437316,1000,8220518819,10,202202145022,2401113-01,DRCABC,"1,004.00",EUR,DE,3/17/2022,0
1314437316,1000,8220518819,10,1Z5548286858915099,2401113-01,DRCABC,"1,004.00",EUR,DE,3/17/2022,0
1314282299,2000,8220519331,10,202110195028,2400603-01,DRCABC,276.90,EUR,CH,3/17/2022,0
1314282299,2000,8220519331,10,00-07-92-52-B9-6D,2400603-01,DRCABC,276.90,EUR,CH,3/17/2022,1
1314282299,2000,8220519331,10,202110195010,2400603-01,DRCABC,276.90,EUR,CH,3/17/2022,0
1314282299,2000,8220519331,10,202110195007,2400603-01,DRCABC,276.90,EUR,CH,3/17/2022,0
1314282299,2000,8220519331,10,202110195009,2400603-01,DRCABC,276.90,EUR,CH,3/17/2022,0
1314282299,2000,8220519331,10,202110195026,2400603-01,DRCABC,276.90,EUR,CH,3/17/2022,0
1314282299,2000,8220519331,10,202110195029,2400603-01,DRCABD,276.90,EUR,CH,3/17/2022,0
1314282299,2000,8220519331,10,202110195030,2400603-01,DRCABD,276.90,EUR,CH,3/17/2022,0
1314409787,22000,8220520931,40,CI0422795656,1046666-10,DRCABD,217.02,EUR,CL,3/18/2022,0
1314439711,2000,8220523081,10,E214903285,1189629-02,DRCABD,667.12,EUR,DE,3/18/2022,0
1314438629,22000,8220524599,10,E214903348,1189629-02,DRCABE,395.66,EUR,AU,3/18/2022,0
1314435972,26000,8220524546,1140,CI3821687387,1046667-08,DRCACB,295.05,EUR,ZA,3/18/2022,0
1314440181,6000,8220524619,20,E214903286,1189629-02,DRCACC,452.12,EUR,ES,3/18/2022,0
1314440181,6000,8220524619,20,E214903303,1189629-02,DRCACC,452.12,EUR,ES,3/18/2022,0
1314440181,6000,8220524619,20,E214903305,1189629-02,DRCACE,452.12,EUR,ES,3/18/2022,0
1314434888,8000,8220524783,790,CI4321734396,1060630-03,DRCACE,326.40,EUR,NL,3/18/2022,0
1313871356,1000,8220526340,10,202203115001,1161882-01,DRCADC,"4,968.18",EUR,DE,3/18/2022,0
1313871356,1000,8220526340,10,202203115002,1161882-01,DRCADC,"4,968.18",EUR,DE,3/18/2022,0
1314029058,49000,8220527215,10,202203115041,2400454-06,DRCADC,586.66,USD,US,3/18/2022,0
801386864,24000,8220527231,10,202203115046,2400454-06,DRCADC,650.57,EUR,DE,3/18/2022,0
801386864,24000,8220527231,10,202203115009,2400454-06,DRCADC,650.57,EUR,DE,3/18/2022,0
801386864,24000,8220527231,10,202203115012,2400454-06,DRCADC,650.57,EUR,DE,3/18/2022,0
801386864,24000,8220527231,10,202203115015,2400454-06,DRCADC,650.57,EUR,DE,3/18/2022,0
801386864,24000,8220527231,10,202203115017,2400454-06,DRCADC,650.57,EUR,DE,3/18/2022,0
801386864,24000,8220527231,10,202203115018,2400454-06,DRCADC,650.57,EUR,DE,3/18/2022,0
801386864,24000,8220527231,10,202203115047,2400454-06,DRCADC,650.57,EUR,DE,3/18/2022,0
801370875,2000,8220527230,10,202203115059,1044266-03,DRCADF,897.00,EUR,DE,3/18/2022,0
801370875,2000,8220527230,10,202203115060,1044266-03,DRCADF,897.00,EUR,DE,3/18/2022,0
1314081779,12000,8220527260,10,202203115042,2400454-06,DRCADF,566.10,EUR,FI,3/18/2022,0
1314081779,13000,8220527260,20,202203115043,2400454-06,DRCADF,566.10,EUR,FI,3/18/2022,0
1314081779,13000,8220527260,20,202203115045,2400454-06,DRCADF,566.10,EUR,FI,3/18/2022,0
1314186435,1000,8220527320,10,202203145035,2400452-06,DRCADF,349.80,EUR,SE,3/18/2022,0
1314186435,1000,8220527320,10,202203145041,2400452-06,DRCADF,349.80,EUR,SE,3/18/2022,0
1314186435,1000,8220527320,10,202203145043,2400452-06,DRCADF,349.80,EUR,SE,3/18/2022,0
1313499865,1000,8220527336,10,202107165054,2400631-01,DRCADF,530.24,EUR,DE,3/18/2022,0
1313499865,1000,8220527336,10,202107165055,2400631-01,DRCAEG,530.24,EUR,DE,3/18/2022,0
1313499865,1000,8220527336,10,202107165057,2400631-01,DRCAEG,530.24,EUR,DE,3/18/2022,0
801425729,1000,8220527309,10,202202105089,2400458-07,DRCAEG,"1,374.45",EUR,DE,3/18/2022,0
801425729,1000,8220527309,10,202202105092,2400458-07,DRCAEG,"1,374.45",EUR,DE,3/18/2022,0
1314260380,1000,8220527318,10,202202115139,2400452-06,DRCAEG,319.45,EUR,SE,3/18/2022,0
1314260380,1000,8220527318,10,202203145037,2400452-06,DRCBBC,319.45,EUR,SE,3/18/2022,0
1313718989,2000,8220527350,10,202203175087,2400636-01,DRCBBC,821.10,EUR,DE,3/18/2022,0
1314049494,71000,8220527376,10,202203115010,2400454-06,DRCBBC,824.67,EUR,DE,3/18/2022,0
1314049494,71000,8220527376,10,202203115013,2400454-06,DRCBDZ,824.67,EUR,DE,3/18/2022,0
1314049494,71000,8220527376,10,202203115014,2400454-06,DRCCAA,824.67,EUR,DE,3/18/2022,0
1314049494,71000,8220527376,10,202203115016,2400454-06,DRCCAA,824.67,EUR,DE,3/18/2022,0
1313718989,2000,8220527350,10,202203175090,2400636-01,DRCCAA,821.10,EUR,DE,3/18/2022,0
1313718989,2000,8220527350,10,202203175091,2400636-01,DRCCAA,821.10,EUR,DE,3/18/2022,0
1313718989,2000,8220527350,10,202203175088,2400636-01,DRCCAA,821.10,EUR,DE,3/18/2022,0
1313718989,2000,8220527350,10,202203175089,2400636-01,DRCCAA,821.10,EUR,DE,3/18/2022,0
1313912075,1000,8220527392,10,202203145021,2401403-02,DRCCAA,921.12,EUR,DE,3/18/2022,0
1314077787,1000,8220527420,10,202203115005,1161882-01,DRCDBA,"4,968.18",EUR,DE,3/18/2022,0
1314077787,1000,8220527420,10,202203115006,1161882-01,DRCDBA,"4,968.18",EUR,DE,3/18/2022,0
1314027952,1000,8220527410,10,202203145010,2400454-06,DRCDBA,835.87,EUR,DE,3/18/2022,0
1314050097,3000,8220527413,10,202203145006,2400454-06,DRCDBA,478.47,EUR,DE,3/18/2022,0
1314079721,1000,8220527414,10,202203145002,2400454-06,DRCDBA,477.43,EUR,DE,3/18/2022,0
1314079721,1000,8220527414,10,202203145007,2400454-06,DRCEBC,477.43,EUR,DE,3/18/2022,0
1314024219,6000,8220527573,10,202203145008,2400454-06,DRCEBC,586.66,USD,US,3/18/2022,0
1313499865,1000,8220529802,10,202107165068,2400631-01,DRCEBC,530.24,EUR,DE,3/21/2022,0
1313499865,1000,8220529802,10,202107165056,2400631-01,DRCEBF,530.24,EUR,DE,3/21/2022,0
1313499865,1000,8220529802,10,202107165065,2400631-01,DRCEBF,530.24,EUR,DE,3/21/2022,0
1313499865,1000,8220529802,10,202107165066,2400631-01,DRCEBF,530.24,EUR,DE,3/21/2022,0
1313499865,1000,8220529802,10,202107165067,2400631-01,DRBAAZ,530.24,EUR,DE,3/21/2022,0
1313499865,1000,8220529802,10,202107165069,2400631-01,DRBABA,530.24,EUR,DE,3/21/2022,0
1313499865,1000,8220529802,10,202107165070,2400631-01,DRBABA,530.24,EUR,DE,3/21/2022,0
1314081779,14000,8220531017,10,202203115040,2400454-06,DRBABA,566.10,EUR,FI,3/21/2022,0
1314081779,14000,8220531017,10,202203115044,2400454-06,DRBABA,566.10,EUR,FI,3/21/2022,0
1314081779,14000,8220531017,10,202203145001,2400454-06,DRBABA,566.10,EUR,FI,3/21/2022,0
1314081779,14000,8220531017,10,202203145004,2400454-06,DRBABB,566.10,EUR,FI,3/21/2022,0
1314121599,20000,8220531020,10,202203115011,2400454-06,DRBABD,549.27,EUR,CH,3/21/2022,0
1314121599,20000,8220531020,10,202203115048,2400454-06,DRBABZ,549.27,EUR,CH,3/21/2022,0
1314104780,8000,8220531063,10,202203115039,2400454-06,DRBBAC,463.22,EUR,ZA,3/21/2022,0
1314085492,59000,8220531069,10,202203145003,2400454-06,DRCADC,824.67,EUR,DE,3/21/2022,0
1314307292,2000,8220532889,20,202203115063,2404524,DRCADF,"1,536.00",EUR,DE,3/21/2022,0
1314307292,2000,8220532889,20,202203115064,2404524,DRCADF,"1,536.00",EUR,DE,3/21/2022,0
1314307292,1000,8220532889,10,202203145055,2404524,DRCEBF,"1,440.00",EUR,DE,3/21/2022,0
1314307292,1000,8220532889,10,202203145056,2404524,DRBABA,"1,440.00",EUR,DE,3/21/2022,0
1314307292,1000,8220532889,10,202203145057,2404524,DRBABA,"1,440.00",EUR,DE,3/21/2022,0
801396516,33000,8220532549,10,202203145005,2400454-06,DRBABB,622.17,EUR,DE,3/21/2022,0
801396516,33000,8220532549,10,202203145009,2400454-06,DRBABB,622.17,EUR,DE,3/21/2022,0
1313577889,2000,8220534441,10,202203175103,2400642-01,DRBABB,912.47,EUR,DE,3/21/2022,0
1314344485,53000,8220537830,10,202202105030,2403461-05,DRBABB,"1,089.85",EUR,NL,3/22/2022,0
1314344485,53000,8220537830,10,202202105031,2403461-05,DRBABC,"1,089.85",EUR,NL,3/22/2022,0
1314344485,53000,8220537830,10,202202105032,2403461-05,DRBABD,"1,089.85",EUR,NL,3/22/2022,0
1313577889,2000,8220534441,10,202203175100,2400642-01,DRBADC,912.47,EUR,DE,3/21/2022,0
1313577889,2000,8220534441,10,202203175101,2400642-01,DRCABD,912.47,EUR,DE,3/21/2022,0
1313577889,2000,8220534441,10,202203175099,2400642-01,DRCABF,912.47,EUR,DE,3/21/2022,0
1313577889,2000,8220534441,10,202201075005,2400642-01,DRCADF,912.47,EUR,DE,3/21/2022,0
1313577889,2000,8220534441,10,202203175102,2400642-01,DRCEBF,912.47,EUR,DE,3/21/2022,0
1313531463,5000,8220537900,20,202203105008,1026840-03,DRBAAA,678.00,EUR,DE,3/22/2022,0
1313531463,5000,8220537900,20,202203105001,1026840-03,DRBABA,678.00,EUR,DE,3/22/2022,0
1313531463,5000,8220537900,20,202203105002,1026840-03,DRBABA,678.00,EUR,DE,3/22/2022,0
1313531463,5000,8220537900,20,202203105003,1026840-03,DRBABA,678.00,EUR,DE,3/22/2022,0
1313531463,5000,8220537900,20,202203105004,1026840-03,DRBABA,678.00,EUR,DE,3/22/2022,0
1313531463,5000,8220537900,20,202203105005,1026840-03,DRBABA,678.00,EUR,DE,3/22/2022,0
1313531463,5000,8220537900,20,202203105006,1026840-03,DRBABA,678.00,EUR,DE,3/22/2022,0
1313531463,5000,8220537900,20,202203105007,1026840-03,DRBABB,678.00,EUR,DE,3/22/2022,0
1313531463,5000,8220537900,20,202203105009,1026840-03,DRCAAB,678.00,EUR,DE,3/22/2022,0
1313531463,5000,8220537900,20,202203105010,1026840-03,DRCADC,678.00,EUR,DE,3/22/2022,0
1313531463,5000,8220537900,20,202203105011,1026840-03,DRCADF,678.00,EUR,DE,3/22/2022,0
1313531463,5000,8220537900,20,202203105012,1026840-03,DRCADF,678.00,EUR,DE,3/22/2022,0
1313531463,4000,8220537900,10,202203105067,1026840-03,DRCBBC,678.00,EUR,DE,3/22/2022,0
1313531463,4000,8220537900,10,202203105070,1026840-03,DRBAAB,678.00,EUR,DE,3/22/2022,0
1313531463,4000,8220537900,10,202203105071,1026840-03,DRBAAB,678.00,EUR,DE,3/22/2022,0
1313531463,4000,8220537900,10,202203105072,1026840-03,DRBAAB,678.00,EUR,DE,3/22/2022,0
801422928,8000,8220538917,20,8220538917000020,2701379-00,DRBAAB,6.42,EUR,DE,3/22/2022,1
1314448380,13000,8220539835,100,8220539835000100,2701379-00,DRBABA,4.04,EUR,IT,3/22/2022,1
1314268573,1000,8220541132,10,202203185015,2400609-01,DRBABB,436.80,EUR,CZ,3/22/2022,0
1314268573,1000,8220541132,10,202203185016,2400609-01,DRBABE,436.80,EUR,CZ,3/22/2022,0
1314268573,1000,8220541132,10,202203185017,2400609-01,DRBABI,436.80,EUR,CZ,3/22/2022,0
1314268573,1000,8220541132,10,202203185018,2400609-01,DRBXAA,436.80,EUR,CZ,3/22/2022,0
1314268573,1000,8220541132,10,202203185019,2400609-01,DRCABD,436.80,EUR,CZ,3/22/2022,0
1314412412,1000,8220542489,10,CI3821687381,1046667-08,DRCACC,290.52,EUR,IT,3/22/2022,0
1313912075,2000,8220543754,10,202203145168,2401403-02,DRCADC,921.13,EUR,DE,3/22/2022,0
1313698015,1000,8220546748,10,202203025023,2401658-03,DRCADF,"1,090.00",EUR,DE,3/23/2022,0
1313698015,1000,8220546748,10,202203025024,2401658-03,DRCADF,"1,090.00",EUR,DE,3/23/2022,0
1313698015,1000,8220546748,10,202203025025,2401658-03,DRCAEG,"1,090.00",EUR,DE,3/23/2022,0
1313698015,1000,8220546748,10,202203025026,2401658-03,DRCDBA,"1,090.00",EUR,DE,3/23/2022,0
1313912075,2000,8220543754,10,202203145165,2401403-02,DRCEBC,921.13,EUR,DE,3/22/2022,0
1313912075,2000,8220543754,10,202203145166,2401403-02,DRCEBC,921.13,EUR,DE,3/22/2022,0
1313912075,2000,8220543754,10,202203145167,2401403-02,DRCEBF,921.13,EUR,DE,3/22/2022,0
1313912075,2000,8220543754,10,202203145172,2401403-02,DRCEBF,921.13,EUR,DE,3/22/2022,0
1313912075,2000,8220543754,10,202203145169,2401403-02,DRCEBF,921.13,EUR,DE,3/22/2022,0
1313912075,2000,8220543754,10,202203145170,2401403-02,DRBAAB,921.13,EUR,DE,3/22/2022,0
1313912075,2000,8220543754,10,202203145171,2401403-02,DRCEBC,921.13,EUR,DE,3/22/2022,0
1313912075,2000,8220543754,10,202203145173,2401403-02,DRBAAA,921.13,EUR,DE,3/22/2022,0
1313912075,2000,8220543754,10,202203145174,2401403-02,DRBAAH,921.13,EUR,DE,3/22/2022,0
1313912075,2000,8220543754,10,202203145175,2401403-02,DRBAAZ,921.13,EUR,DE,3/22/2022,0
1313912075,2000,8220543754,10,202203145176,2401403-02,DRBABA,921.13,EUR,DE,3/22/2022,0
1313912075,2000,8220543754,10,202203145177,2401403-02,DRBABA,921.13,EUR,DE,3/22/2022,0
1313912075,2000,8220543754,10,202203145178,2401403-02,DRBABA,921.13,EUR,DE,3/22/2022,0
1313577758,1000,8220546702,10,202203025109,2401658-03,DRBABB,"1,094.23",EUR,DE,3/23/2022,0
1313577758,1000,8220546702,10,202203025110,2401658-03,DRBABD,"1,094.23",EUR,DE,3/23/2022,0
1313577758,1000,8220546702,10,202203025111,2401658-03,DRBABD,"1,094.23",EUR,DE,3/23/2022,0
1313577758,1000,8220546702,10,202203025112,2401658-03,DRBABE,"1,094.23",EUR,DE,3/23/2022,0
